"Feature","Probability"
"fragment_473.2775","0.19140512377"
"fragment_474.2775","0.0528759257668"
"fragment_508.2775","0.031998372498"
"fragment_376.2225","0.0212397824517"
"fragment_836.4875","0.0199065696595"
"fragment_607.3425","0.0178823012446"
"fragment_342.1825","0.0169949254702"
"fragment_409.2075","0.0158242078153"
"fragment_366.2075","0.0131722673317"
"fragment_381.2125","0.00773682104524"
"loss_67.0325","0.00755248968106"
"fragment_572.3425","0.00749687486537"
"fragment_217.1325","0.00736391621572"
"loss_173.1125","0.00658028469808"
"loss_38.0425","0.00658013329291"
"fragment_380.3525","0.00657998129118"
"loss_194.5675","0.00657953853933"
"loss_169.1825","0.00657850819442"
"loss_169.1575","0.00657519421187"
"fragment_349.3175","0.00657362725317"
"fragment_318.1225","0.00657326692827"
"loss_126.0725","0.00648381528656"
"loss_141.1925","0.00630895217093"
"fragment_769.3675","0.00552738708723"
"fragment_475.2825","0.00549670419871"
"fragment_509.2775","0.0054198479001"
"fragment_608.3475","0.00463765378004"
"fragment_296.1975","0.00462005392349"
"fragment_120.0775","0.00418884214118"
"loss_198.8625","0.00417842056051"
"loss_159.5725","0.00406648285469"
"loss_67.0725","0.0040140727982"
"fragment_337.1825","0.0040140727982"
"loss_32.0325","0.00394375030871"
"fragment_409.2125","0.0036780655853"
"fragment_279.1725","0.00351755545605"
"fragment_480.2825","0.00348000456511"
"fragment_245.1225","0.00344046064642"
"loss_131.0975","0.0034082521369"
"loss_184.0975","0.00339528109391"
"fragment_408.2275","0.00327056747668"
"fragment_909.5475","0.00325098314431"
"fragment_197.1275","0.00316584461871"
"loss_183.5975","0.00314533277156"
"fragment_340.8075","0.00311273471261"
"loss_17.5175","0.00311272837431"
"fragment_770.3925","0.00304652504286"
"fragment_837.4925","0.00303518695776"
"loss_20.0325","0.00284289525301"
"fragment_384.2225","0.00284289109105"
"fragment_366.7075","0.0028010355043"
"loss_172.6125","0.00279699041705"
"fragment_295.1875","0.00279697567613"
"fragment_349.8225","0.00273769502843"
"loss_197.1825","0.00272941832693"
"fragment_377.2275","0.00272890613721"
"fragment_310.1375","0.00271678085103"
"loss_159.8175","0.00269800077155"
"loss_160.0775","0.0026386213689"
"fragment_206.0825","0.00262576368506"
"fragment_409.2875","0.0024923467556"
"fragment_367.2075","0.00248106490407"
"loss_116.1775","0.00244783398934"
"fragment_183.1325","0.00240858950858"
"fragment_402.2325","0.00237573995462"
"loss_187.6075","0.00226048478846"
"loss_186.8875","0.00219794778111"
"loss_198.1275","0.00214550726933"
"loss_147.8325","0.00211241251069"
"fragment_246.6625","0.00208846678389"
"fragment_764.3875","0.00205453710243"
"loss_18.0375","0.00205198954666"
"fragment_393.2575","0.00203345156801"
"loss_170.1875","0.00196094011677"
