"Feature","Probability"
"fragment_384.2475","0.0737976558681"
"fragment_370.2325","0.052035303723"
"fragment_267.1725","0.0367382106226"
"fragment_497.3325","0.035463469501"
"fragment_253.1525","0.0315972929259"
"fragment_483.3175","0.0260805381698"
"fragment_342.2375","0.0171213058271"
"fragment_356.2525","0.0161033336963"
"fragment_271.1675","0.0159508824867"
"fragment_642.3825","0.0155420157359"
"fragment_755.4675","0.0152128637007"
"fragment_285.1775","0.0139968723524"
"fragment_385.2525","0.0127369719802"
"fragment_214.1425","0.0114021604832"
"loss_106.5675","0.0105923458655"
"fragment_689.9025","0.0103933381319"
"fragment_371.2375","0.0103068225502"
"fragment_285.1825","0.00960362257094"
"fragment_196.1325","0.0087897282463"
"fragment_232.1275","0.0083392647363"
"fragment_469.3025","0.00784225178373"
"fragment_610.4175","0.00751017569121"
"fragment_143.1125","0.00704109902354"
"fragment_852.5175","0.00642055435611"
"fragment_356.2175","0.00637258863874"
"fragment_186.1475","0.00629047665191"
"fragment_498.3375","0.00609804591535"
"fragment_182.1175","0.00584668500543"
"fragment_690.4025","0.00569274172382"
"fragment_678.9075","0.00551645993354"
"fragment_484.3225","0.00537486642409"
"loss_177.5925","0.00519596066621"
"fragment_345.2125","0.00510535475681"
"fragment_329.1825","0.0050164049183"
"fragment_756.4675","0.00500408001931"
"fragment_268.1725","0.0046221967716"
"fragment_200.1275","0.00406250770599"
"fragment_559.3425","0.0040612798343"
"fragment_171.1125","0.00403755273596"
"fragment_671.9025","0.00394986699943"
"loss_99.5575","0.0037909345447"
"fragment_488.2525","0.00373437737211"
"fragment_874.5025","0.00372328600391"
"fragment_868.5475","0.00370560120684"
"fragment_887.4575","0.00362927246687"
"fragment_478.3625","0.00362923616273"
"loss_177.2375","0.00362913662646"
"fragment_328.2225","0.00352833499917"
"fragment_254.1575","0.00337739245953"
"fragment_143.1025","0.00325640520255"
"loss_106.0675","0.00319843487349"
"fragment_363.2625","0.00319401413358"
"fragment_187.1125","0.00315704975256"
"fragment_838.5025","0.00310603471259"
"fragment_854.5325","0.00308866090613"
"fragment_687.3975","0.00302337015626"
"loss_106.0625","0.00299807007779"
"fragment_624.3675","0.0029834642334"
"fragment_284.1975","0.00297860530835"
"loss_188.5825","0.00285642711549"
"fragment_685.9175","0.00275291983891"
"fragment_572.3425","0.00275111031961"
"fragment_686.8925","0.00271763305001"
"fragment_643.3825","0.00263501321487"
"fragment_868.5525","0.00262056722978"
"fragment_667.9175","0.00261218358435"
"fragment_672.4025","0.00260914404077"
"fragment_187.1075","0.00250788393301"
"loss_199.1075","0.00247902267512"
"fragment_489.2525","0.00246423127213"
"fragment_596.4025","0.0024573592181"
"fragment_853.5225","0.00244877778956"
"fragment_869.5525","0.0024344058265"
"fragment_679.4175","0.00239915823774"
"loss_142.0825","0.00239088183169"
"fragment_286.1825","0.00234908908877"
"loss_162.2125","0.0023480510829"
"fragment_561.3475","0.00224661307789"
"fragment_679.4125","0.00224242867465"
"fragment_888.4575","0.00224207571562"
"fragment_741.4525","0.00222126368167"
"fragment_643.3875","0.00221529718547"
"loss_196.1925","0.00217408240836"
"fragment_860.4825","0.00214893632872"
"fragment_568.3575","0.00214476457773"
"fragment_875.5025","0.00212289037682"
"fragment_172.1325","0.00211594253798"
"loss_129.0675","0.00209790621643"
"loss_136.0725","0.00209430217368"
"loss_184.6025","0.00208664853154"
"fragment_561.8525","0.00203734563132"
"fragment_686.8975","0.00202538062163"
"loss_99.0575","0.00198373327033"
"fragment_498.3325","0.00194543037576"
"fragment_679.9125","0.00193087249666"
"loss_170.5825","0.00191647975941"
"fragment_660.9125","0.00187766967288"
"loss_163.1825","0.00186176818299"
"fragment_103.0725","0.00178226014522"
"fragment_725.4175","0.00175630238288"
"loss_191.6075","0.00174238338385"
"fragment_632.8175","0.00173479352751"
"fragment_951.5875","0.00173142577408"
"fragment_686.4175","0.00168767290621"
"fragment_258.1425","0.00167850804919"
"fragment_133.0875","0.00167741255343"
"loss_117.5575","0.00163533350886"
"fragment_579.3475","0.00161358548203"
"fragment_342.2325","0.00156366455144"
"loss_198.1075","0.00155928441585"
"fragment_855.5375","0.00153906262912"
"fragment_687.8975","0.00152847763468"
"fragment_690.9025","0.00151833424705"
"fragment_106.0475","0.00151319737053"
"loss_105.5625","0.00149900336424"
"fragment_661.4125","0.00149875429465"
"fragment_272.1675","0.00147527918415"
"loss_122.0575","0.00146284722042"
"loss_181.5725","0.00145844405969"
"fragment_987.5825","0.0014404373692"
"fragment_625.3725","0.00143674912097"
"fragment_187.1175","0.00143250065598"
"loss_141.5825","0.00142190384147"
"fragment_568.8575","0.00141175430663"
"fragment_131.0875","0.00140944007806"
"fragment_270.1775","0.00140695091125"
"fragment_490.2575","0.00139364825667"
"loss_175.1875","0.00139362457684"
"fragment_512.8225","0.00137937844358"
"fragment_572.8425","0.0013684015677"
"fragment_678.9125","0.00135611692291"
"loss_10.9875","0.00135461678248"
"fragment_329.1875","0.00134335378814"
"loss_148.2025","0.001342811176"
"fragment_674.9275","0.00128823841004"
"fragment_967.6125","0.00128138078229"
"loss_10.4875","0.00126917322133"
"fragment_357.2575","0.0012662774787"
"loss_135.0775","0.00126140309446"
"fragment_561.3525","0.00123399688246"
"fragment_487.6575","0.00122672262803"
"loss_176.5875","0.00121589049084"
"loss_64.5075","0.00121586054379"
"loss_117.0525","0.00121447730485"
"fragment_519.8325","0.00121245391384"
"fragment_668.4225","0.00119659394538"
"fragment_485.2375","0.00118680240996"
"fragment_484.3175","0.00117714688804"
"fragment_624.3575","0.00117615007165"
"fragment_973.5675","0.00117387624711"
"fragment_428.2525","0.00116728314559"
"fragment_298.1725","0.00115743927479"
"fragment_721.4225","0.00114638440791"
"fragment_623.8125","0.00113962476263"
"fragment_357.2225","0.00113752571635"
"fragment_486.7775","0.00111784975214"
"fragment_470.3025","0.00110678694818"
"fragment_756.4725","0.00109988648394"
"fragment_356.2225","0.00109980752489"
"fragment_679.4575","0.00109629070329"
"fragment_596.3975","0.00109270148963"
"fragment_470.3075","0.00108896406217"
"fragment_442.2675","0.00108836905887"
"fragment_449.2325","0.00108518831727"
"loss_41.0175","0.00108518704714"
"fragment_672.9025","0.00108179217948"
