"Feature","Probability"
"fragment_100.1125","0.291583349011"
"loss_184.1475","0.0251582878281"
"fragment_128.1075","0.0190263219424"
"loss_90.9825","0.0182282844971"
"loss_28.0325","0.0117217099289"
"loss_71.0675","0.00941925124989"
"fragment_253.6925","0.00911531787385"
"fragment_189.1375","0.0091152971053"
"loss_189.8525","0.00911525662243"
"loss_157.1825","0.00911508680642"
"loss_159.1225","0.00911470963641"
"loss_86.1375","0.00910449867838"
"fragment_185.0925","0.0086474542886"
"fragment_125.1075","0.0086048898169"
"loss_92.0625","0.00860488765324"
"loss_196.6575","0.00750206784307"
"fragment_227.1725","0.00727558793032"
"fragment_290.7275","0.00724371674631"
"fragment_101.1125","0.0067640790424"
"loss_189.1725","0.00640624045265"
"fragment_430.4375","0.00628051692625"
"fragment_156.1025","0.00623239422503"
"loss_127.0975","0.0060803459827"
"fragment_241.1925","0.00602954788658"
"loss_143.1675","0.00587944723261"
"loss_112.1025","0.00587056664648"
"fragment_175.1225","0.00561536928997"
"loss_179.1875","0.00556209538602"
"fragment_187.1225","0.00532370445807"
"loss_140.1775","0.00522674210574"
"loss_177.6125","0.00519602707347"
"fragment_291.2275","0.00519515598929"
"fragment_139.1225","0.00517787282144"
"loss_78.0475","0.00517653306105"
"loss_30.0475","0.00508935905111"
"loss_133.1725","0.00494875703272"
"fragment_193.1025","0.00493649340932"
"fragment_252.2575","0.00486777614919"
"loss_57.1375","0.00464755412386"
"loss_121.0675","0.00459066109098"
"loss_83.1725","0.00451083804761"
"fragment_347.2675","0.00450949940078"
"loss_42.0475","0.00448500169393"
"loss_155.1675","0.00446674887715"
"fragment_354.2725","0.0044618257735"
"loss_128.0775","0.00443953148929"
"loss_121.0875","0.00437496186185"
"loss_177.1125","0.00428388106645"
"fragment_249.1975","0.00424814714799"
"loss_65.1525","0.00420094828165"
"loss_67.1325","0.00415537608095"
"fragment_212.1625","0.0039508121672"
"fragment_288.2075","0.00394687298946"
"fragment_221.1775","0.00389276267385"
"loss_103.5875","0.00389276263228"
"fragment_357.2975","0.00383814856916"
"loss_114.0625","0.00379230746106"
"fragment_112.0975","0.00378336902284"
"loss_105.0725","0.00378336855553"
"loss_89.9775","0.00352581239935"
"fragment_156.6375","0.00349216797245"
"loss_70.5675","0.00337324147857"
"fragment_254.1975","0.00337324137611"
"fragment_109.0725","0.00321719654584"
"loss_108.0975","0.0031907202666"
"fragment_324.7625","0.00315449571188"
"loss_155.1575","0.00313977866215"
"fragment_131.0725","0.00307818601777"
"loss_86.0975","0.00306333015916"
"fragment_238.1975","0.00291752113031"
"loss_86.5625","0.00291752109894"
"fragment_456.2925","0.00287073447928"
"loss_120.1125","0.00285319788072"
"fragment_467.3575","0.00271244487129"
"loss_120.6125","0.00268966095573"
"fragment_204.1475","0.00268966095174"
"loss_160.8625","0.0026531419718"
"fragment_509.8325","0.00255901553075"
"loss_70.1425","0.00247832578036"
"fragment_315.7575","0.00246180077454"
"loss_162.6325","0.00242534315322"
"fragment_162.1275","0.00242534313694"
"loss_188.0925","0.00241610075006"
"fragment_102.0925","0.00240663930849"
"fragment_116.0775","0.00238051215727"
"loss_16.0275","0.00235986926406"
"fragment_256.2625","0.00234420441459"
"fragment_111.4725","0.00221549147327"
"loss_140.7975","0.00221549147327"
"fragment_250.2525","0.00207873160267"
"fragment_213.1975","0.00202286062133"
"fragment_240.1575","0.00196039892372"
"loss_14.0175","0.0019238271174"
"fragment_431.4425","0.00184180080632"
"fragment_129.1075","0.00183268505051"
"loss_71.0725","0.00182377091981"
"fragment_146.0975","0.00182376758833"
"loss_14.0125","0.00178662479516"
"fragment_179.1525","0.00177822025453"
"loss_145.6075","0.00177822024844"
"fragment_358.2975","0.00172991987423"
"fragment_115.0925","0.00167736188148"
"fragment_170.6325","0.00166077238966"
"loss_125.1125","0.00165926615662"
"fragment_229.1625","0.00163879091989"
"fragment_189.1225","0.00162851911563"
"loss_117.1475","0.00161293893429"
"loss_114.1275","0.0015498194293"
"fragment_245.2225","0.00150456777366"
"fragment_201.1625","0.00149531228069"
"loss_69.0525","0.00148466467662"
"fragment_201.1375","0.00145007600789"
"loss_16.0325","0.00145006746"
"loss_98.1225","0.00144076155218"
"fragment_154.1475","0.00144075338702"
"fragment_144.0875","0.00143306590551"
"fragment_368.2925","0.00141417100843"
"loss_172.1775","0.00138402821978"
"loss_128.1425","0.00137585170396"
"loss_55.1625","0.00137548425247"
"fragment_163.6425","0.0012996887102"
"loss_168.6625","0.0012951566874"
"fragment_142.0825","0.00127367939249"
"loss_142.0975","0.00122479024774"
"fragment_322.2575","0.00122224141374"
"loss_119.1075","0.00122003824306"
"fragment_157.0775","0.00119345187037"
"loss_149.6375","0.00118578380363"
"loss_60.0925","0.00118576283618"
"loss_142.0925","0.00116744645503"
"loss_174.1875","0.00116730171913"
"fragment_345.3025","0.00115844058269"
"loss_187.1625","0.00113083512065"
"fragment_325.2625","0.00112198294864"
"fragment_509.3375","0.00110365886426"
"fragment_241.1525","0.0010945738466"
"loss_54.0875","0.00108382408257"
"fragment_130.0175","0.00108382406805"
"loss_154.1925","0.00106704558351"
"loss_158.1175","0.00105492690104"
"fragment_328.2575","0.00102172447408"
"fragment_184.1675","0.00101551341947"
"fragment_254.2475","0.00101366328519"
"fragment_447.4725","0.00100327545982"
