"Feature","Probability"
"fragment_267.1725","0.144541255489"
"fragment_511.3475","0.04005137637"
"fragment_398.2625","0.033340096844"
"fragment_398.2675","0.0288766911117"
"fragment_285.1825","0.023473587262"
"fragment_227.1775","0.0200214318601"
"fragment_196.1325","0.019650584981"
"fragment_830.5325","0.0190122601704"
"fragment_326.3775","0.0162094418353"
"fragment_624.4325","0.0158640540306"
"fragment_285.1775","0.0155018167667"
"fragment_203.1375","0.0152512567309"
"fragment_493.3375","0.0150819829419"
"fragment_268.1725","0.0146300169962"
"fragment_380.2575","0.0121431788111"
"fragment_399.2675","0.0100649872157"
"fragment_512.3525","0.00897847393151"
"fragment_199.1775","0.00861028000152"
"fragment_239.1775","0.00726689970709"
"loss_16.0325","0.00722789544799"
"fragment_185.1275","0.00676719425006"
"fragment_430.2325","0.00653999023185"
"fragment_848.5425","0.00631895552228"
"fragment_678.8925","0.00631878339639"
"loss_194.1775","0.00631832565916"
"fragment_207.0325","0.00631264585897"
"fragment_572.4025","0.00631141705957"
"fragment_370.2675","0.00629656503357"
"fragment_831.5375","0.00621773012664"
"fragment_316.2225","0.00604800989431"
"fragment_687.9125","0.005971003399"
"fragment_298.2125","0.00593926404573"
"fragment_225.0475","0.00581349752259"
"fragment_411.2975","0.00552894764709"
"fragment_737.5175","0.00538440405942"
"loss_32.0625","0.00535857749779"
"fragment_191.0025","0.00535857747466"
"fragment_348.1925","0.00502238313593"
"fragment_824.5475","0.00492861138389"
"fragment_808.5525","0.00491414731776"
"fragment_679.3975","0.00478974344835"
"fragment_543.3175","0.00475621265933"
"fragment_168.1375","0.00448496380077"
"fragment_688.4175","0.00446402072458"
"loss_162.6025","0.00420853939678"
"fragment_328.2375","0.00404882025495"
"fragment_524.3825","0.00396788576147"
"loss_193.6025","0.0036640967205"
"fragment_235.1075","0.00356599641087"
"fragment_858.5325","0.00354502519987"
"fragment_479.3225","0.00347294532764"
"loss_89.0425","0.00346869000816"
"fragment_520.3675","0.00343084775486"
"loss_190.5825","0.00336785054382"
"fragment_494.3375","0.00334080074646"
"fragment_679.8975","0.00310275135218"
"fragment_343.1975","0.00308701458589"
"fragment_327.3825","0.00296378738183"
"loss_14.0525","0.00287547233891"
"fragment_209.0125","0.00287547231306"
"fragment_625.4375","0.00279226778175"
"fragment_809.5575","0.00270542487889"
"fragment_286.1825","0.00265134834407"
"fragment_284.1975","0.00254746851868"
"loss_140.1575","0.00245708574543"
"fragment_687.8725","0.00236967400856"
"fragment_688.8825","0.0023444220499"
"loss_195.1225","0.0023081198616"
"fragment_186.2225","0.00229414013907"
"fragment_277.1525","0.00224657995028"
"fragment_219.1325","0.0022243780095"
"fragment_239.1725","0.00219706803529"
"fragment_688.9175","0.00216759965428"
"fragment_592.4075","0.0020601751592"
"fragment_461.2775","0.00204133704443"
"fragment_381.2575","0.00203193365369"
"fragment_573.4075","0.00200831409612"
"fragment_429.3075","0.0020048145736"
"fragment_765.4125","0.00195814742041"
"fragment_859.5325","0.00193991472604"
"fragment_351.1625","0.00192655592465"
"fragment_381.2475","0.00185772269383"
"fragment_207.1125","0.00183522971235"
"fragment_310.1725","0.00180758297039"
"fragment_332.2175","0.00180736740653"
"loss_194.6625","0.00174439031836"
"fragment_878.4925","0.00172436923014"
"fragment_705.4925","0.00171898516005"
"fragment_771.4625","0.00171884061602"
"fragment_625.4325","0.00171253217955"
"loss_81.5775","0.00170016198365"
"fragment_688.3775","0.00168099705275"
"fragment_544.3225","0.00163064469249"
"fragment_656.4025","0.00162930935513"
"fragment_340.2475","0.00161312368336"
"fragment_558.3875","0.0015925434679"
"fragment_520.8875","0.00159221286027"
"fragment_680.4025","0.00157368822572"
"fragment_448.2425","0.00156632318289"
"fragment_414.2375","0.00156527589717"
"fragment_214.1425","0.00154622809843"
"fragment_157.1325","0.00150854296128"
"fragment_738.5225","0.00150313070735"
"fragment_690.9175","0.00146617372791"
"fragment_581.3475","0.00146531839124"
"fragment_711.4625","0.0014598556069"
"fragment_561.3275","0.00145676865839"
"fragment_832.5425","0.00145372356531"
"fragment_370.2725","0.0014474390845"
"fragment_689.3825","0.00143458037095"
"fragment_745.4475","0.00142214495999"
"fragment_677.8775","0.00140936090939"
"fragment_592.3675","0.00140317495533"
"fragment_199.1825","0.00135481216243"
"fragment_691.4175","0.00135244373501"
"fragment_204.1425","0.00134743615934"
"loss_152.6175","0.00134633519662"
"fragment_613.4275","0.00133991255643"
"loss_120.0825","0.00129672659847"
"loss_15.0275","0.00128648710654"
